Device,Timestamp,kWh,kW
AC2,0,0,0
,0,0,0
,0,0,0
,97.92563438,0,0
,99.1842556,0,0
,100.1374769,0,5.12231
,276.9613123,0.256115,0
,517.1475506,0.256115,5.12231
,697.5512981,0.512231,0
,937.0436955,0.512231,5.12231
,1117.599292,0.768347,0
,1357.34489,0.768347,5.12231
,1477.676997,0.93909,0
,1657.679329,0,4.89973
,1717.58543,0.93909,5.12231
,1777.687612,0.081662,0
,1899.285407,1.109834,0
,2136.999536,1.109834,5.12231
,2257.057071,1.280577,0
,2316.875267,0.081662,4.89973
,2437.080531,0.244986,0
,2497.003126,1.280577,5.12231
,2677.190995,1.536693,0
,2857.599406,0.244986,4.89973
,2977.625628,0.408311,0
,2978.944187,1.536693,5.12231
,3157.392826,1.792808,0
,3336.954231,0.408311,4.89973
,3458.76533,0.571635,0
,3459.258528,1.792808,5.12231
,3577.569237,1.963552,0
,3818.456211,0.571635,4.83056
,3819.567418,1.963552,5.05142
,3937.111015,0.732654,0
,3937.639375,1.963552,0
,4237.137952,1.963552,5.05142
,4357.638416,0.732654,4.83056
,4358.326077,1.963552,0
,4477.633438,0.893672,0
,4657.650347,1.963552,5.05142
,4777.40201,2.131933,0
,4836.888771,0.893672,4.83056
,4958.236313,1.054691,0
,5077.627187,2.131933,5.05142
,5197.784271,2.300313,0
,5317.082391,0,4
,5317.587533,1.054691,4.83056
,5437.528195,0.133333,0
,5439.604726,1.054691,0
,5497.126436,2.300313,5.05142
,5616.961255,2.468694,0
,5797.437358,1.054691,4.83056
,5917.68857,1.21571,0
,5918.740668,2.468694,5.05142
,6037.163029,2.637075,0
,6277.643452,1.21571,4.83056
,6338.663206,2.637075,5.05142
,6397.566648,1.296219,0
,6457.627859,2.721265,0
,6757.40231,1.296219,4.83056
,6758.633451,2.721265,5.05142
,6877.686467,1.457238,0
,6878.810091,2.721265,0
,7177.657371,1.457238,4.83056
,7179.514489,2.721265,5.05142
,7297.037988,1.618256,0
,7297.483678,2.721265,0
,7657.26192,1.618256,4.75278
,7657.618432,2.721265,4.9717
,7778.058057,1.776682,0
,7778.722258,2.721265,0
,8137.808275,2.721265,4.9717
,8197.069731,1.776682,4.75278
,8256.872935,2.804127,0
,8317.583928,1.855895,0
,8617.580996,2.804127,4.9717
,8677.070332,1.855895,4.75278
,8737.353959,2.886988,0
,8797.858315,1.935108,0
,9097.535334,2.886988,4.9717
,9157.445512,1.935108,4.75278
,9217.08149,2.96985,0
,9277.449174,2.014321,0
,9577.789607,2.96985,4.9717
,9696.984057,2.014321,4.75278
,9697.233896,2.96985,0
,9817.513433,2.172747,0
,10057.71023,2.96985,4.9717
,10177.24194,2.172747,4.75278
,10177.61603,2.96985,0
,10297.63896,2.331173,0
,10537.50431,2.96985,4.9717
,10657.18763,2.331173,4.75278
,10657.71137,2.96985,0
,10777.70159,2.489599,0
,11077.63307,2.96985,4.89543
,11197.63847,3.133031,0
,11257.48853,2.489599,4.67836
,11377.70831,2.645545,0
,11617.34435,3.133031,4.89543
,11737.61021,3.296212,0
,11857.11558,2.645545,4.67836
,11977.46135,2.80149,0
,12157.82676,3.296212,4.89543
,12277.4361,3.459393,0
,12337.43567,0.133333,4
,12457.88579,0.266667,0
,12460.18973,2.80149,4.67836
,12577.56804,2.957435,0
,12757.73429,3.459393,4.89543
,12877.5702,3.622574,0
,13057.55603,2.957435,4.67836
,13177.67369,3.113381,0
,13297.57577,3.622574,4.89543
,13417.65474,3.785755,0
,13597.33745,3.113381,4.67836
,13717.25454,3.269326,0
,13897.68671,3.785755,4.89543
,14017.60667,3.948936,0
,14197.55825,3.269326,4.67836
,14317.65467,3.425272,0
,14437.54572,3.948936,4.89543
,14496.99839,4.030527,4.80988
,14557.40958,4.110691,0
,14857.19934,3.425272,4.59488
,14977.12781,3.578434,0
,15097.04886,4.110691,4.80988
,15216.99449,4.271021,0
,15517.52081,3.578434,4.59488
,15637.67285,3.731597,0
,15757.51668,4.271021,4.80988
,15877.68474,4.43135,0
,16177.68401,3.731597,4.59488
,16297.00164,3.88476,0
,16417.73279,4.43135,4.80988
,16537.07381,4.591679,0
,16897.52724,3.88476,4.59488
,17017.34568,4.037922,0
,17078.09525,4.591679,4.80988
,17200.26179,4.752009,0
,17557.64093,4.037922,4.59488
,17677.35761,4.191085,0
,17737.44557,4.752009,4.80988
,17857.55735,4.912338,0
,18097.55819,0.266667,4
,18277.60068,4.191085,4.5152
,18397.60583,4.341592,0
,18458.55341,4.912338,4.72822
,18577.39793,5.069945,0
,19057.13183,4.341592,4.5152
,19178.04311,4.492098,0
,19179.98466,5.069945,4.72822
,19297.11534,5.227553,0
,19777.65791,4.492098,4.5152
,19897.58489,0.4,0
,19899.42012,4.492098,0
,19899.89891,5.227553,4.72822
,20017.0656,5.38516,0
,20497.73609,4.492098,4.5152
,20617.37567,4.642605,0
,20619.98285,5.38516,4.72822
,20737.07651,5.542767,0
,21217.57379,4.642605,4.5152
,21277.58387,5.542767,4.72822
,21337.52382,4.717858,0
,21397.44311,5.621571,0
,21877.65414,4.717858,4.43995
,21937.39944,5.621571,4.65109
,21996.84587,4.791857,0
,22057.76357,5.699089,0
,22477.05059,4.791857,4.43995
,22536.89549,5.699089,4.65109
,22596.89886,4.865857,0
,22657.30229,5.776607,0
,23077.65359,4.865857,4.43995
,23137.53558,5.776607,4.65109
,23196.95327,4.939856,0
,23256.88757,5.854125,0
,23498.34251,0.4,4
,23677.52136,4.939856,4.43995
,23737.53203,5.854125,4.65109
,23797.38552,5.013855,0
,23857.31442,5.931644,0
,24217.39265,5.013855,4.43995
,24277.54475,5.931644,4.65109
,24337.0755,5.087854,0
,24397.43219,6.009162,0
,24578.10083,0.6,0
,24757.12781,5.087854,4.43995
,24877.19999,5.235852,0
,24877.60541,6.009162,4.65109
,24997.10046,6.164198,0
,25297.55825,5.235852,4.62734
,25357.55957,6.164198,4.84314
,25417.72805,5.312975,0
,25477.03949,6.244917,0
,25657.43304,5.312975,4.62734
,25717.58843,6.244917,4.84314
,25777.22034,5.390097,0
,25897.06872,6.406355,0
,25957.72529,5.390097,4.62734
,26077.02407,5.544342,0
,26197.79862,6.406355,4.84314
,26317.7526,5.544342,4.62734
,26376.94691,6.487074,0
,26437.39583,5.621464,0
,26617.40975,5.621464,4.62734
,26618.53073,6.487074,4.84314
,26737.56695,5.775709,0
,26738.85269,6.487074,0
,26917.13465,5.775709,4.62734
,26977.30385,6.487074,4.84314
,27037.62089,5.852831,0
,27157.87283,6.648512,0
,27217.03686,5.852831,4.62734
,27337.08252,6.007076,0
,27396.98226,6.648512,4.84314
,27517.43802,6.007076,4.62734
,27577.18331,6.729231,0
,27637.32671,6.084198,0
,27817.00499,6.084198,4.62734
,27817.28495,6.729231,4.84314
,27937.55927,6.238443,0
,27997.29671,6.80995,0
,28117.67112,6.238443,4.62734
,28237.18709,6.392687,0
,28237.90931,6.80995,4.84314
,28417.75811,6.392687,4.62734
,28418.55989,6.80995,0
,28537.50365,6.546932,0
,28658.3637,6.80995,4.84314
,28717.33127,6.546932,4.62734
,28837.86444,6.701177,0
,28839.09209,6.80995,0
,29016.96293,6.701177,4.83056
,29077.35503,6.80995,5.05142
,29197.17443,6.862195,0
,29256.84299,6.89414,0
,29317.16333,6.862195,4.83056
,29437.23179,7.023214,0
,29437.80335,6.89414,5.05142
,29558.47931,7.023214,4.83056
,29617.26959,6.978331,0
,29737.55652,7.184233,0
,29797.37801,0.6,4
,29798.45243,6.978331,5.05142
,29917.64886,0.733333,0
,29919.68699,7.184233,4.83056
,29977.57769,7.062521,0
,30097.07088,7.345251,0
,30157.2861,7.062521,5.05142
,30217.53432,7.345251,4.83056
,30337.32767,7.230902,0
,30397.40682,7.425761,0
,30517.31226,7.230902,5.05142
,30576.88133,7.425761,4.83056
,30697.25244,7.399282,0
,30756.91685,7.50627,0
,30877.29173,7.50627,4.83056
,30878.42081,7.399282,5.05142
,31057.31249,7.747798,0
,31117.37951,7.483473,0
,31237.65119,7.747798,4.83056
,31297.37532,7.483473,5.05142
,31417.62354,7.908817,0
,31477.4355,7.567663,0
,31536.90288,7.908817,4.83056
,31657.05318,7.567663,5.05142
,31716.96569,7.989326,0
,31837.16825,7.989326,4.83056
,31896.90239,7.651853,0
,31956.86244,8.069835,0
,32077.26791,8.069835,4.83056
,32078.17968,7.651853,5.05142
,32257.71041,8.311363,0
,32258.73107,7.651853,0
,32378.01095,8.311363,4.83056
,32437.62041,7.651853,5.05142
,32497.30469,8.391873,5.01999
,32498.01215,7.651853,5.24556
,32557.37183,8.475539,0
,32677.65299,8.475539,5.01999
,32678.9832,7.651853,0
,32797.82772,7.651853,5.24556
,32917.59161,8.642872,0
,33037.62461,8.642872,5.01999
,33038.99616,7.651853,0
,33157.64585,7.651853,5.24556
,33277.54469,8.810205,0
,33398.49923,8.810205,5.01999
,33398.81513,7.651853,0
,33517.37975,7.651853,5.24556
,33637.58039,8.977538,0
,33757.30817,8.977538,5.01999
,33757.87961,7.651853,0
,33878.0253,7.651853,5.24556
,33997.61105,9.144871,0
,34117.32186,9.144871,5.01999
,34117.90037,7.651853,0
,34237.61148,7.651853,5.24556
,34357.61676,9.312204,0
,34477.30325,9.312204,5.01999
,34478.66597,7.651853,0
,34597.69794,7.651853,5.24556
,34717.52777,9.479537,0
,34837.62059,9.479537,5.01999
,34839.06449,7.651853,0
,34957.42577,7.651853,5.24556
,35077.05534,9.64687,0
,35197.33745,9.64687,5.01999
,35198.48531,7.651853,0
,35317.23912,7.651853,5.24556
,35437.07957,9.814203,0
,35557.09697,9.814203,5.01999
,35557.52591,7.651853,0
,35677.58255,7.651853,5.24556
,35797.02191,9.981536,0
,35917.51991,9.981536,5.01999
,35918.61221,7.651853,0
,36037.57854,7.651853,5.24556
,36157.43826,10.148869,0
,36277.86641,10.148869,5.01999
,36279.56513,7.651853,0
,36397.79562,7.651853,5.24556
,36577.19214,10.399869,0
,36697.70303,10.399869,5.01999
,36698.69981,7.651853,0
,36817.18037,7.651853,5.24556
,36877.66973,0.733333,4
,36937.52538,10.483535,0
,36997.4439,0.8,0
,37057.37273,10.483535,5.01999
,37059.61613,7.651853,0
,37179.05219,7.651853,5.24556
,37357.33469,10.734535,0
,37417.03434,7.739279,0
,37477.37718,10.734535,5.01999
,37537.53485,7.739279,5.24556
,37779.03029,11.069201,0
,37837.80264,7.826705,0
,37898.36526,11.069201,5.01999
,37957.43351,7.826705,5.24556
,38197.65138,11.403867,0
,38206.25027,7.826705,0
,38317.58958,11.403867,5.01999
,38318.95632,7.826705,5.24556
,38617.88303,11.822199,0
,38620.00733,7.826705,0
,38737.78067,11.822199,5.01999
,38741.16341,7.826705,5.24556
,38977.56035,8.176409,0
,39037.58964,11.905866,0
,39097.56167,8.176409,5.24556
,39157.40531,11.905866,5.01999
,39398.38074,8.526113,0
,39457.2357,11.989532,0
,39517.41191,8.526113,5.24556
,39577.54103,11.989532,5.01999
,39697.64465,12.156865,5.13176
,39705.43223,8.526113,5.36012
,39817.84002,8.704784,0
,39877.42517,12.242395,0
,39937.61772,8.704784,5.36012
,39997.58171,12.242395,5.13176
,40297.65947,9.151461,0
,40357.65005,12.327924,0
,40417.4022,9.151461,5.36012
,40477.44209,12.327924,5.13176
,40777.60446,9.598137,0
,40897.73346,12.498983,0
,40899.09006,9.598137,5.36012
,41017.66631,12.498983,5.13176
,41257.72709,9.955479,0
,41377.66098,12.670041,0
,41379.78689,9.955479,5.36012
,41497.58904,12.670041,5.13176
,41737.64244,10.31282,0
,41857.67675,10.31282,5.36012
AC1,41917.59659,12.755571,0
,42037.66949,12.755571,5.13176
,42217.72199,10.580826,0
,42337.62425,10.580826,5.36012
,42397.51193,12.8411,0
,42517.82633,12.8411,5.13176
,42698.01114,10.848832,0
,42817.60919,10.848832,5.36012
,42937.78296,13.012159,0
,43057.84481,13.012159,5.13176
,43177.62779,11.027503,0
,43297.7826,13.183217,5.18447
,43300.1541,11.027503,5.41414
,43477.60782,13.442441,0
,43597.76639,13.442441,5.18447
,43657.39872,11.117738,0
,43778.28785,11.117738,5.41414
,43897.63601,0.8,4
,43957.30697,13.528849,0
,44017.52172,0.866667,0
,44077.57991,13.528849,5.18447
,44078.56236,11.117738,0
,44197.803,11.117738,5.41414
,44437.69655,13.87448,0
,44557.77137,13.87448,5.18447
,44559.6696,11.117738,0
,44677.64807,11.117738,5.41414
,44917.68341,14.220111,0
,44977.55387,11.207974,0
,45037.42877,14.220111,5.18447
,45097.33422,11.207974,5.41414
,45397.19039,14.65215,0
,45397.63566,11.207974,0
,45517.55213,14.65215,5.18447
,45518.94227,11.207974,5.41414
,45817.03968,11.659152,0
,45877.0569,14.738558,0
,45938.29554,11.659152,5.41414
,45997.43711,14.738558,5.18447
,46238.00922,12.020095,0
,46357.3386,14.911374,0
,46358.55713,12.020095,5.41414
,46477.15595,14.911374,5.18447
,46657.29263,12.290802,0
,46777.36476,12.290802,5.41414
,46836.97457,14.997782,0
,46896.86369,12.381038,5.49335
,46956.8646,14.997782,5.26176
,47137.06434,12.655705,0
,47257.02149,12.655705,5.49335
,47437.37975,15.26087,0
,47557.03889,15.26087,5.26176
,47617.32263,12.747261,0
,47737.05168,12.747261,5.49335
,48037.61171,15.69935,0
,48097.79393,12.838817,0
,48157.43178,15.69935,5.26176
,48217.61639,12.838817,5.49335
,48577.08378,16.225526,0
,48577.35798,12.838817,0
,48697.12337,16.225526,5.26176
,48697.43796,12.838817,5.49335
,49057.12668,13.388152,0
,49116.88319,16.313222,0
,49176.93077,13.388152,5.49335
,49237.53545,16.313222,5.26176
,49537.10963,13.845931,0
,49657.59054,16.488614,0
,49659.52871,13.845931,5.49335
,49777.79141,16.488614,5.26176
,50017.63937,14.212154,0
,50137.68143,14.212154,5.49335
,50197.53774,16.57631,0
,50317.13076,16.57631,5.26176
,50496.95508,16.839398,5.32988
,50497.33356,14.212154,0
,50617.04886,14.212154,5.56317
,50917.06607,17.283554,0
,50976.86627,0.866667,4
,51036.93239,17.283554,5.32988
,51098.05085,0.933333,0
,51099.02214,14.212154,0
,51217.76399,14.212154,5.56317
,51637.03842,17.905374,0
,51696.92226,14.304874,0
,51756.86747,17.905374,5.32988
,51817.40423,14.304874,5.56317
,52296.98406,15.04663,0
,52357.13658,17.994205,0
,52416.88097,15.04663,5.56317
,52480.40405,17.994205,5.32988
,52837.63139,15.602947,0
,52957.66439,15.602947,5.56317
,53077.29053,18.171868,0
,53197.035,18.171868,5.32988
,53437.06361,15.973825,0
,53556.94253,15.973825,5.56317
,53737.02413,18.438362,0
,53857.41972,18.438362,5.32988
,53977.03031,16.159264,0
,54096.96216,16.159264,5.56317
,54397.59606,18.882518,0
,54517.75482,18.882518,5.32988
,54518.68805,16.159264,0
,54637.83671,16.159264,5.56317
,55057.63169,19.504338,0
,55058.49827,16.159264,0
,55177.77755,19.504338,5.32988
,55180.12001,16.159264,5.56317
,55597.57361,16.8083,0
,55717.11737,19.682,0
,55717.61135,16.8083,5.56317
,55837.91286,19.682,5.32988
,56137.50581,17.271898,0
,56257.28561,17.271898,5.56317
,56377.50881,19.859663,0
,56497.78914,19.859663,5.32988
,56677.03355,17.550056,0
,56797.82717,17.550056,5.56317
,57037.3497,20.214988,0
,57157.85261,20.214988,5.32988
,57217.15181,17.642776,0
,57337.01214,17.642776,5.56317
,57697.06829,20.747976,0
,57697.49675,17.642776,5.54184
,57757.14845,17.73514,0
,57817.37387,20.747976,5.30908
,57876.86807,17.73514,5.54184
,57997.36349,0.933333,4
,58116.98075,1.066667,0
,58297.55573,21.01343,0
,58298.83265,17.73514,0
,58416.98988,21.01343,5.30908
,58417.23917,17.73514,5.54184
,58837.61939,18.381688,0
,58896.91259,21.101915,0
,58956.86717,18.381688,5.54184
,59017.03859,21.101915,5.30908
,59377.55166,18.935872,0
,59497.63002,21.278884,0
,59499.64308,18.935872,5.54184
,59617.0674,21.278884,5.30908
,59917.06188,19.397692,0
,60037.13213,19.397692,5.54184
,60158.03507,21.455854,0
,60277.00974,21.455854,5.30908
,60457.0227,19.674784,0
,60577.05281,19.674784,5.54184
,60817.05606,21.809792,0
,60937.62887,21.809792,5.30908
,60997.33236,19.767148,0
,61117.67358,19.767148,5.54184
,61297.61789,22.075246,5.32988
,61300.07651,19.767148,5.56317
,61597.3938,22.519403,0
,61598.037,19.767148,0
,61717.60637,22.519403,5.32988
,61718.46654,19.767148,5.56317
,62257.52369,20.601623,0
,62376.97337,20.601623,5.56317
,62497.53995,22.697066,0
,62617.11851,22.697066,5.32988
,62917.00643,21.065221,0
,63037.39307,21.065221,5.56317
,63396.94674,23.230054,0
,63517.65821,23.230054,5.32988
,63636.93192,21.25066,0
,63757.15362,21.25066,5.56317
,64297.00175,24.029536,0
,64356.85637,21.343379,0
,64417.16093,24.029536,5.32988
,64477.46753,21.343379,5.56317
,64897.09139,1.066667,4
,64897.49459,24.029536,5.28353
,64897.79765,21.343379,5.51566
,65017.31328,21.527235,0
,65076.89165,24.117595,0
,65136.84467,21.527235,5.51566
,65196.87365,24.117595,5.28353
,65557.00943,22.078801,0
,65677.6653,22.078801,5.51566
,65737.39487,24.205653,0
,65857.16633,24.205653,5.28353
,66157.28681,22.538439,0
,66277.4358,22.538439,5.51566
,66397.8978,24.381771,0
,66517.61915,24.381771,5.28353
,66697.81727,22.814222,0
,66817.06259,22.814222,5.51566
,67117.74977,24.822065,0
,67237.58141,24.822065,5.28353
,67297.40909,22.90615,0
,67417.08743,22.90615,5.51566
,67597.02689,1.266667,0
,67837.60925,25.174301,0
,67897.4244,22.998077,0
,67956.87497,25.174301,5.28353
,68016.8772,22.998077,5.51566
,68436.9066,23.641571,0
,68497.49106,25.262359,5.23506
,68557.39373,25.34961,0
,68558.50433,23.641571,5.46599
,68676.92561,25.34961,5.23506
,68917.58141,24.00597,0
,69036.95183,25.524112,0
,69037.19393,24.00597,5.46599
,69156.93755,25.524112,5.23506
,69337.00205,24.27927,0
,69456.96869,24.27927,5.46599
,69517.49298,25.611363,0
,69637.01772,25.611363,5.23506
,69756.93569,24.46147,0
,69876.9822,24.46147,5.46599
,69997.04039,25.785865,0
,70117.08671,25.785865,5.23506
,70177.00715,24.552569,0
,70297.43022,24.552569,5.46599
,70477.35911,26.047618,0
,70597.42307,26.047618,5.23506
,70597.81757,24.552569,0
,70716.94236,24.552569,5.46599
,70956.94031,26.396622,0
,71016.92399,24.643669,0
,71076.88115,26.396622,5.23506
,71136.92375,24.643669,5.46599
,71436.94595,26.832877,0
,71437.23863,24.643669,0
,71557.12955,26.832877,5.23506
,71557.49003,24.643669,5.46599
,71857.05474,25.099168,0
,71916.89999,26.920128,0
,71978.76798,25.099168,5.46599
,72037.35113,26.920128,5.23506
,72097.54548,27.007379,5.16078
,72100.50282,25.099168,5.38985
,72217.24836,25.27883,0
,72278.38949,27.093392,0
,72397.02593,27.093392,5.16078
,72397.37645,25.27883,5.38985
,72637.13777,27.437444,0
,72637.6122,25.27883,0
,72756.93533,27.437444,5.16078
,72757.22285,25.27883,5.38985
,72996.99185,27.781496,0
,72997.25015,25.27883,0
,73117.23581,27.781496,5.16078
,73176.95273,25.27883,5.38985
,73356.90342,28.039535,0
,73416.83573,25.368661,0
,73476.84444,28.039535,5.16078
,73597.58586,25.368661,5.38985
,73716.95789,28.211561,0
,73836.98502,28.211561,5.16078
,73837.26564,25.368661,0
,74016.99461,28.4696,0
,74017.26996,25.368661,5.38985
,74136.96533,28.4696,5.16078
,74257.02305,25.548323,0
,74377.19111,28.641626,0
,74436.88524,25.548323,5.38985
,74496.86052,28.641626,5.16078
,74677.01214,28.899665,0
,74677.44078,25.548323,0
,74797.06595,28.899665,5.16078
,74857.02204,25.548323,5.38985
,75036.97763,29.157704,0
,75097.39403,25.638154,0
,75156.88319,29.157704,5.16078
,75277.52495,25.638154,5.38985
,75337.4124,29.243717,0
,75457.14323,29.243717,5.16078
,75517.09751,1.266667,4
,75517.43105,25.638154,0
,75637.03859,1.4,0
,75696.85817,29.32973,0
,75697.7931,25.638154,5.32974
,75817.098,29.32973,5.10212
,75937.08431,25.815812,0
,75997.42746,29.414766,0
,76117.63079,29.414766,5.10212
,76118.81646,25.815812,5.32974
,76297.01591,29.669872,0
,76356.86364,25.904641,0
,76417.37622,29.669872,5.10212
,76537.06806,25.904641,5.32974
,76596.87906,29.754907,0
,76717.18313,29.754907,5.10212
,76776.85194,25.99347,0
,76897.04015,29.924978,0
,76957.42637,25.99347,5.32974
,77016.92412,29.924978,5.10212
,77197.27379,30.180084,0
,77197.9392,25.99347,0
,77317.01118,30.180084,5.10212
,77378.14961,25.99347,5.32974
,77497.05305,30.350154,0
,77616.99755,30.350154,5.10212
,77617.30691,25.99347,0
,77797.84656,30.60526,0
,77799.0561,25.99347,5.32974
,77916.99287,30.60526,5.10212
,77977.47707,26.082299,0
,78096.93749,30.775331,0
,78156.87305,26.082299,5.32974
,78217.87907,30.775331,5.10212
,78396.90269,31.030437,0
,78397.19579,26.082299,0
,78517.36506,31.030437,5.10212
,78576.93588,26.082299,5.32974
,78697.03475,31.200508,0
,78816.96509,31.200508,5.10212
,78817.24505,26.082299,0
,78996.97157,31.455614,0
,78997.2456,26.082299,5.32974
,79116.96372,31.455614,5.10212
,79176.85133,26.171128,0
,79297.11581,31.625684,0
,79356.90791,26.171128,5.30392
,79417.43501,31.625684,5.07693
,79537.02726,26.347925,0
,79596.88043,31.7103,0
,79716.93492,26.347925,5.30392
,79777.38257,31.7103,5.07693
,79896.98675,26.524722,0
,79956.86441,31.794915,0
,80077.63397,31.794915,5.07693
,80078.56476,26.524722,5.30392
,80257.12176,32.048762,0
,80257.61058,26.524722,0
,80437.44756,32.048762,5.07693
,80437.81817,26.524722,5.30392
,80617.62762,32.302608,0
,80618.23836,26.524722,0
,80736.92765,32.302608,5.07693
,80796.90545,26.524722,5.30392
,80917.01094,32.471839,0
,81037.02732,26.70152,0
,81097.29947,32.471839,5.07693
,81217.6128,26.70152,5.30392
,81277.56557,32.556455,0
,81397.04759,32.556455,5.07693
,81397.51608,26.70152,0
,81577.67627,32.810301,0
,81578.45963,26.70152,5.30392
,81697.08773,32.810301,5.07693
,81756.99191,26.789918,0
,81817.29941,32.894917,0
,81936.98466,32.894917,5.07693
,81937.3092,26.789918,5.30392
,82116.94698,33.148763,0
,82117.20822,26.789918,0
,82237.02486,33.148763,5.07693
,82296.87299,26.789918,5.30392
,82356.86627,33.233379,0
,82477.02516,33.233379,5.07693
,82477.29431,26.789918,0
,82597.02377,1.4,4
,82656.84995,33.317994,0
,82657.16502,26.789918,5.30392
,82716.85535,1.466667,0
,82776.90192,33.317994,5.07693
,82836.98556,26.878317,0
,82896.84497,33.40261,0
,83017.05113,26.878317,5.18502
,83077.19436,33.40261,4.96092
,83198.31149,33.567974,0
,83198.38902,26.878317,0
,83317.33236,33.567974,4.96092
,83437.03487,33.733338,0
,83438.06567,26.878317,5.18502
,83616.89273,33.733338,4.96092
,83617.17516,26.878317,0
,83737.20161,33.898702,0
,83857.97526,26.878317,5.18502
,83916.86561,33.898702,4.96092
,84037.14197,34.064066,0
,84037.47179,26.878317,0
,84216.93533,34.064066,4.96092
,84276.83129,26.878317,5.18502
WH1,84337.12608,34.146748,0
,84456.93413,27.051151,0
,84516.84713,34.146748,4.96092
,84636.95087,34.312112,0
,84696.96875,27.051151,5.18502
,84817.17935,34.312112,4.96092
,84878.22995,27.137568,0
,84937.58483,34.394794,0
,85057.64015,34.394794,4.96092
,85116.92207,27.137568,5.18502
,85176.9084,34.477476,0
,85297.61531,27.310402,0
,85357.77881,34.477476,4.96092
,85477.29119,34.64284,0
,85536.87125,27.310402,5.18502
,85656.90113,34.64284,4.96092
,85717.55579,27.396819,0
,85776.89069,34.725522,0
,85957.56173,34.725522,4.96092
,85958.04125,27.396819,5.18502
,86076.99863,34.890886,0
,86136.87078,27.483236,0
,86256.99486,34.890886,4.96092
,86378.71133,35.05625,0
,86380.28568,27.483236,5.18502
,86496.89418,27.65607,5.122310